HWM,"Howmet Aerospace Inc., formerly Arconic Inc, is a provider of engineered solutions for the aerospace and transportation industries. The Company focuses on jet engine components, aerospace fastening systems, and titanium structural parts necessary for aerospace and defense applications, as well as forged wheels for commercial transportation. Its solutions include investment castings, coatings, rings, forgings, titanium extrusions, titanium mill products and fasteners that hold aircraft together. The Company’s products support systems across the air, sea and ground-based radar and aerospace markets. The Company’s fastening system products are used in components of industrial gas turbines, automobiles, commercial transportation vehicles, and construction and industrial equipment."
HPQ,"HP Inc. is a provider of products, technologies, software, solutions and services to individual consumers, small- and medium-sized businesses, and enterprises, including customers in the government, health and education sectors. The Company provides personal computing and other access devices, imaging and printing products, and related technologies, solutions and services. Its segments include Personal Systems, Printing and Corporate Investments. The Personal Systems segment provides Commercial personal computers (PCs), Consumer PCs, workstations, thin clients, Commercial tablets and mobility devices, retail point-of-sale systems, displays and other accessories, software, support and services for the commercial and consumer markets. The Printing segment provides consumer and commercial printer hardware, supplies, media, solutions and services, as well as scanning devices. The Corporate Investments segment includes the operations of HP Labs and certain business incubation projects."
HUM,"Humana Inc. is a health and well-being company. The Company's segments include Retail, Group and Specialty, Healthcare Services and Individual Commercial. The Retail segment consists of Medicare benefits, including dental, vision, and other supplemental health and financial protection products. The Healthcare Services segment includes services offered to its health plan members, as well as to third parties, including pharmacy solutions, provider services, home-based services and clinical programs, as well as services and capabilities to manage population health. The Individual Commercial segment includes Individual Commercial products marketed under the HumanaOne brand."
HII,"Huntington Ingalls Industries, Inc. is a military shipbuilding company and a provider of professional services to partners in government and industry. The Company's business consists of the design, construction, repair and maintenance of nuclear-powered ships and non-nuclear ships for the United States Navy and coastal defense surface ships for the United States Coast Guard, as well as the refueling and overhaul and inactivation of nuclear-powered ships for the United States Navy. It operates through three segments: Ingalls Shipbuilding (Ingalls), Newport News Shipbuilding (Newport News) and Technical Solutions. Its Ingalls segment includes its non-nuclear ship design, construction, repair and maintenance businesses. Its Newport News includes all of its nuclear ship design, construction, overhaul, refueling, and repair and maintenance businesses. Its Technical Solutions segment provides a range of professional services to the governmental, energy, and oil and gas markets."
HSIC.OQ,"Henry Schein, Inc. is a provider of healthcare products and services primarily to office-based dental and medical practitioners. The Company operates through two segments: healthcare distribution, and technology and value-added services. The healthcare distribution segment distributes consumable products, small equipment, laboratory products, large equipment, equipment repair services, branded and generic pharmaceuticals, vaccines, surgical products, diagnostic tests, infection-control products and vitamins. The technology and value-added services segment provides software, technology and other value-added services to healthcare practitioners. Its technology group offerings include practice management software systems for dental and medical practitioners. The Company provides its services to dental practitioners and laboratories, and physician practices, as well as government and institutional healthcare clinics."
HAS.OQ,"Hasbro, Inc. (Hasbro) is a play and entertainment company. The Company's operating segments include the U.S. and Canada, International, and Entertainment and Licensing. From toys and games to content development, including television programming, motion pictures, digital gaming and a consumer products licensing program, Hasbro fulfills the fundamental need for play and connection for children and families around the world. The Company's U.S. and Canada segment is engaged in the marketing and sale of its products in the United States and Canada. The International segment is engaged in the marketing and sale of the Company's product categories to retailers and wholesalers in most countries in Europe, Latin and South America, and the Asia Pacific region and through distributors in those countries where it has no direct presence. The Entertainment and Licensing segment includes the Company's consumer products licensing, digital gaming, television and movie entertainment operations."
IEX,"IDEX Corporation (IDEX) operates an applied solutions business that sells pumps, flow meters and other fluidics systems, and components and engineered products. The Company operates through three segments: Fluid & Metering Technologies (FMT), Health & Science Technologies (HST) and Fire & Safety/Diversified Products (FSDP). Its FMT segment provides flow monitoring and other services for the food, chemical, water and wastewater, agricultural and energy industries. The HST segment designs and distributes precision fluidics, rotary lobe pumps, roll compaction and drying systems. Its FSDP segment produces firefighting pumps and controls, rescue tools, lifting bags and other components and systems; engineered stainless steel banding and clamping devices, and precision equipment. Its Fire & Safety platform provides Hurst Jaws of Life, which manufactures the rescue tools. It provides Band-IT platform, which designs and manufactures engineered fastening solutions."
ITW,"Illinois Tool Works Inc. is a manufacturer of industrial products and equipment. The Company operates through seven segments. The Automotive OEM segment produces components and fasteners for automotive-related applications. The Food Equipment segment offers commercial food equipment. The Test & Measurement and Electronics segment produces test and measurement, and electronic manufacturing and maintenance, repair and operations (MRO) solutions. The Welding segment produces welding equipment, consumables and accessories for industrial and commercial applications. The Polymers & Fluids segment produces adhesives, sealants, lubrication and cutting fluids, and fluids and polymers for auto aftermarket maintenance and appearance. The Construction Products segment supplies engineered fastening systems and solutions. The Specialty Products segment produces beverage packaging equipment and consumables, product coding and marking equipment and consumables, and appliance components and fasteners."
IR,"Ingersoll Rand Inc., formerly Gardner Denver Holdings, Inc., provides mission-critical industrial, energy, medical and specialty vehicle products and services. It operates through four segments: Industrial Technologies and Services, Precision and Science Technologies, High Pressure Solutions, and Specialty Vehicle Technologies. The Industrial Technologies and Services segment consists of pressure and vacuum solutions business unit that include brands and offerings with a significant Engineered-to-Order focus, including Nash, Garo, Ingersoll Rand Industrial Multi-stage Gear (MSG) Centrifugal Compressors, Gardner Denver Custom Engineered Products and EMCO Wheaton Loading Systems. The Precision and Science Technologies segment includes industrial precision flow systems business unit as well as Medical business unit and specialty pumps. High Pressure Solutions includes petroleum and industrial pump business. The Specialty Vehicle Technologies consists of the industrial club car business."
ICE,"Intercontinental Exchange, Inc. is an operator of regulated exchanges, clearing houses and listings venues. The Company provides data services for commodity and financial markets. The Company's segments include Trading and Clearing segment, and Data and Listings segment. The Trading and Clearing segment includes the Company's transaction-based execution and clearing businesses. The Company's Data and Listings segment includes its subscription-based data services and securities listings businesses. The Company operates regulated marketplaces for listing, trading and clearing a range of derivatives and securities contracts across the asset classes, including energy and agricultural commodities, interest rates, equities, equity derivatives, exchange traded funds, credit derivatives, bonds and currencies. The Company offers market data services to support the trading, investment, risk management and connectivity needs of customers across a range of asset classes."
HOLX.OQ,"Hologic, Inc. is a developer, manufacturer and supplier of diagnostics products, medical imaging systems and surgical products with an emphasis on women's health. The Company operates through four segments: Diagnostics, Breast Health, GYN Surgical and Skeletal Health. The diagnostics products include Aptima family of assays, ThinPrep system, the Rapid Fetal Fibronectin Test and Procleix blood screening assays. It offers viral load assays for the quantitation of Hepatitis B Virus (HBV), Hepatitis C Virus (HCV) and Human Immunodeficiency Virus-1 (HIV-1). The Breast Health products include breast imaging and related products and accessories, including digital mammography systems, computer-aided detection (CAD) and breast biopsy guidance systems. The GYN Surgical products include NovaSure Endometrial Ablation System and MyoSure Hysteroscopic Tissue Removal System. The Skeletal Health segment offers Discovery and Horizon X-ray bone densitometers and mini C-arm imaging systems."
IBM,"International Business Machines Corporation (IBM) is a technology company. The Company operates through five segments: Cognitive Solutions, Global Business Services (GBS), Technology Services & Cloud Platforms, Systems and Global Financing. The Cognitive Solutions segment delivers a spectrum of capabilities, from descriptive, predictive and prescriptive analytics to cognitive systems. Cognitive Solutions includes Watson, a cognitive computing platform that has the ability to interact in natural language, process big data, and learn from interactions with people and computers. The GBS segment provides clients with consulting, application management services and global process services. The Technology Services & Cloud Platforms segment provides information technology infrastructure services. The Systems segment provides clients with infrastructure technologies. The Global Financing segment includes client financing, commercial financing, and remanufacturing and remarketing."
IP,"International Paper Company is a paper and packaging company with primary markets and manufacturing operations in North America, Europe, Latin America, Russia, Asia, Africa and the Middle East. The Company operates through it four segments: Industrial Packaging, Global Cellulose Fibers, Printing Papers and Consumer Packaging. The Company is a manufacturer of containerboard in the United States. Its products include linerboard, medium, whitetop, recycled linerboard, recycled medium and saturating kraft. The Company's cellulose fibers product portfolio includes fluff, market and specialty pulps. The Company is a producer of printing and writing papers. The products in Printing Papers segment include uncoated papers. "
IPG,"Interpublic Group of Companies, Inc. is a global advertising and marketing services company. The Company specialize in consumer advertising, digital marketing, communications planning and media buying, public relations, specialized communications disciplines and data management. It operates through two segments: Integrated Agency Networks (IAN) and Constituency Management Group (CMG). Within IAN, its agencies provide a range of global communications and marketing services. Its digital specialist agencies, including R/GA and Huge, provide digital capabilities and serve as digital partners. CMG, which includes Weber Shandwick, DeVries, Golin, FutureBrand, Jack Morton and Octagon Worldwide, provides clients with diversified services, including public relations, meeting and event production, sports and entertainment marketing, corporate and brand identity and strategic marketing consulting."
IFF,"International Flavors & Fragrances Inc. provides products that consumers taste, smell, or touch. It operates through three segments: Taste, Frutarom and Scent. Taste is comprised of Flavor Compounds which are sold to the food and beverage industries for use in consumer products, such as prepared foods, beverages, dairy, food and sweet products. Frutarom segment creates and manufactures a naturals-focused suite of flavor compounds, functional foods and specialty fine ingredients. Scent segment is comprised of Fragrance Compounds, which are used by its customers in two broad categories: Fine Fragrances and Consumer Fragrances; Fragrance Ingredients, which consists of synthetic and natural ingredients that can be combined with other materials to create fragrance and consumer compounds; and Cosmetic Active Ingredients, consisting of active and functional ingredients, botanicals and delivery systems."
HBAN.OQ,"Huntington Bancshares Incorporated (Huntington) is a bank holding company. Through its subsidiaries, including its bank subsidiary, The Huntington National Bank (the Bank), the Company provides commercial and consumer banking services, mortgage banking services, automobile financing, recreational vehicle and marine financing, equipment leasing, investment management, trust services, brokerage services, insurance programs, and other financial products and services. Its segments include Consumer and Business Banking, Commercial Banking, Commercial Real Estate and Vehicle Finance, Regional Banking and The Huntington Private Client Group, Home Lending and Treasury/Other. The Bank offers commercial and consumer loans. Its consumer loans include automobile, home equity, residential mortgage, and recreational vehicle (RV) and marine finance loans. It offers demand deposits-noninterest-bearing, demand deposits-interest-bearing, money market deposits, and savings and other domestic deposits."
IVZ,"Invesco Ltd. (Invesco) is an independent investment management company. The Company provides a range of investment capabilities and outcomes, which are delivered through a set of investment vehicles, to help clients achieve their investment objectives. It has a presence in the retail and institutional markets within the investment management industry in North America; Europe, Middle East and Africa (EMEA), and Asia-Pacific. Its Jemstep solution provides wealth management home offices and their advisors with a suite of technology solutions that are customizable and are integrated into existing systems. The solution offers advisors an open architecture platform that includes Invesco's fundamental and factor-based investment strategies. It offers retail products within various asset classes. It offers a suite of domestic and global strategies, including traditional and quantitative equities, fixed income and absolute return strategies."
PEAK.N,"Healthpeak Properties, Inc., formerly HCP, Inc., is a diversified real estate investment trust, which invests in real estate serving the healthcare industry in the United States. The Company acquires, develops, leases, owns and manages healthcare real estate facilities. The Company's segments include senior housing triple-net, senior housing operating portfolio (SHOP), life science and medical office. Its senior housing facilities include independent living facilities, assisted living facilities, memory care facilities, care homes, and continuing care retirement communities. Its Life science properties contain laboratory and office space for biotechnology, medical device and pharmaceutical companies, scientific research institutions, government agencies and other organizations. Its Medical office buildings include physicians' offices and examination rooms."
ILMN.OQ,"Illumina, Inc. (Illumina) is a provider of sequencing- and array-based solutions for genetic analysis. The Company operates through two segments: Core Illumina and the consolidated variable interest entities (VIEs), which include the activities of GRAIL, Inc. (GRAIL) and Helix Holdings I, LLC (Helix). Core Illumina consists of its core operations. Core Illumina's products and services serve customers in the research, clinical and applied markets, and enable the adoption of a range of genomic solutions. The Company's portfolio of integrated systems, consumables and analysis tools addresses the range of genomic complexity, price points, and throughput, enabling customers to select the solution for their research or clinical challenge. The Company provides reproductive-health solutions, including noninvasive prenatal testing (NIPT), preimplantation genetic screening and diagnosis, and neonatal and genetic health testing."
IDXX.OQ,"IDEXX Laboratories, Inc. develops, manufactures and distributes products and provides services for the companion animal veterinary, livestock and poultry, dairy and water testing markets. The Company also sells a line of portable electrolytes and blood gas analyzers for the human point-of-care medical diagnostics market. Its segments include diagnostic and information technology-based products and services for the veterinary market, which the Company refers to as the Companion Animal Group; water quality products; diagnostic products and services for livestock and poultry health, which the Company refers to as Livestock, Poultry and Dairy, and Other operating segment, which combines and presents products for the human point-of-care medical diagnostics market with its pharmaceutical product line and its out-licensing arrangements. Its products and services include point-of-care veterinary diagnostic products, comprising instruments, consumables and rapid assay test kits, among others."
IQV,"IQVIA Holdings Inc., formerly Quintiles IMS Holdings, Inc., provides integrated information and technology-enabled healthcare services. The Company operates through segments, including Commercial Solutions; Research & Development Solutions, and Integrated Engagement Services. The Commercial Solutions segment offerings include national information offerings, sub-national information offerings, technology solutions, and workflow analytics and consulting services. The Research & Development Solutions segment provides biopharmaceutical development services. It offers project management and clinical monitoring, clinical trial support services, Q2 solutions, and strategic planning and design. The Integrated Engagement Services segment offerings include healthcare provider engagement services, patient engagement services, and scientific strategy and medical affairs services. The Company has its operations in the Americas, Europe and Africa, and the Asia-Pacific."
IRM,"Iron Mountain Incorporated is a holding company. The Company stores records, primarily physical records and data backup media, and provides information management services in various locations throughout North America, Europe, Latin America, Asia Pacific and Africa. The Company operates through five segments: North American Records and Information Management Business, North American Data Management Business, Western European Business, Other International Business, and Corporate and Other Business. The Company offers records and information management services, and data management services. The Company provides storage and information management services to legal, financial, healthcare, insurance, life sciences, energy, businesses services, entertainment and government organizations. The Company's other services include information destruction services, information governance and digital solutions, compliant records management and consulting services, and other ancillary services."
INTC.OQ,"Intel Corporation is engaged in designing and manufacturing products and technologies, such as the cloud. The Company's segments are Client Computing Group (CCG), Data Center Group (DCG), Internet of Things Group (IOTG), Non-Volatile Memory Solutions Group (NSG), Mobileye, Programmable Solutions Group (PSG), All Other and New Technology Group (NTG). It delivers computer, networking and communications platforms to a set of customers, including original equipment manufacturers (OEMs), original design manufacturers (ODMs), cloud and communications service providers, as well as industrial, communications and automotive equipment manufacturers. It offers platforms to integrate various components and technologies, including a microprocessor and chipset, a stand-alone System-on-Chip (SoC), or a multichip package. The CCG operating segment includes platforms that integrates in notebook, two in one systems, desktop computers for consumers and businesses, tablets, and phones."
INCY.OQ,"Incyte Corporation is a biopharmaceutical company focused on the discovery, development and commercialization of therapeutics. Its portfolio includes compounds in various stages, ranging from preclinical to late-stage development, and commercialized products, such as JAKAFI (ruxolitinib) and ICLUSIG (ponatinib). JAKAFI (ruxolitinib) is indicated for the treatment of patients with intermediate or high risk myelofibrosis (MF) and for the treatment of patients with polycythemia vera (PV) having had an inadequate response to or are intolerant of hydroxyurea. As of December 31, 2016, the Food and Drug Administration had granted JAKAFI orphan drug status for MF, PV and essential thrombocythemia. The primary target for ICLUSIG is B Cell Receptor-ABL, an abnormal tyrosine kinase that is expressed in chronic myeloid leukemia and Philadelphia-chromosome positive acute lymphoblastic leukemia. The Company also has a portfolio of selective janus associated kinases 1 (JAK1) inhibitors."
J,"Jacobs Engineering Group Inc. provides a broad range of technical, professional, and construction services. The Company’s services include engineering, design, and architectural services; construction and construction management services; operations and maintenance services; and process, scientific, and systems consulting services. Its segments include Aerospace, Technology and Nuclear (ATN) and Buildings, Infrastructure and Advanced Facilities (BIAF). The ATN segment provide a range of scientific, engineering, construction, nuclear and technical support services to the aerospace, defense, technical and automotive industries in several countries. BIAF segment provides services to broad sectors, including buildings; water; transportation, such as roads, rail, aviation and ports; environmental and advanced facilities for life sciences, semiconductors, data centers, consumer products and other manufacturing operations."
SJM,"The J. M. Smucker Company is engaged in manufacturing and marketing of food and beverage products. The Company's segments include U.S. Retail Coffee, U.S. Retail Consumer Foods, U.S. Retail Pet Foods, and International and Away From Home. Its products include coffee, dog food, cat food, pet snacks, peanut butter, fruit spreads, frozen handheld products, shortening and oils, portion control products, juices and beverages, and baking mixes and ingredients. The U.S. Retail Pet Foods segment includes Rachael Ray Nutrish, Meow Mix, Milk-Bone, Kibbles ’n Bits, 9Lives, Natural Balance, Nature’s Recipe, and Pup-Peroni branded products. The U.S. Retail Coffee segment includes Folgers, Dunkin’, and Cafe Bustelo branded coffee. The U.S. Retail Consumer Foods segment includes Smucker’s, Jif, and Crisco branded products. International and Away From Home segment offers brands, such as Folgers and Smucker's. "
JNJ,"Johnson & Johnson is a holding company, which is engaged in the research and development, manufacture and sale of a range of products in the healthcare field. It operates through three segments: Consumer, Pharmaceutical and Medical Devices. Its primary focus is products related to human health and well-being. The Consumer segment includes a range of products used in the baby care, oral care, skin care, over-the-counter pharmaceutical, women's health and wound care markets. The Pharmaceutical segment is focused on five therapeutic areas, including immunology, infectious diseases, neuroscience, oncology, and cardiovascular and metabolic diseases. The Medical Devices segment includes a range of products used in the orthopedic, surgery, cardiovascular, diabetes care and vision care fields. Its research facilities are located in the United States, Belgium, Brazil, Canada, China, France, Germany, India, Israel, Japan, the Netherlands, Singapore, Switzerland and the United Kingdom."
JCI,"Johnson Controls International PLC is a global diversified technology and multi industrial company. The Company is focused on developing energy solutions, integrated infrastructure and transportation systems. Its segments include Building Solutions North America, Building Solutions EMEA/LA, Building Solutions Asia Pacific and Global Products. It designs, manufactures and installs building products and systems around the world, including heating, ventilation and air conditioning (HVAC) equipment, HVAC controls, energy-management systems, security systems, fire detection systems and fire suppression solutions. The Company also provides energy efficiency solutions and technical services, including inspection, scheduled maintenance and replacement of mechanical and control systems. It also provides security solutions with Qolsys, DSC, Bentel, Visonic, PowerG and Tyco products."
KSU,"Kansas City Southern (KCS) is a holding company. The Company has domestic and international rail operations in North America that are focused on the north/south freight corridor connecting commercial and industrial markets in the central United States with industrial cities in Mexico. The Company's subsidiaries include The Kansas City Southern Railway Company (KCSR) and Kansas City Southern de Mexico, S.A. de C.V. (KCSM). KCSR serves a 10-state region in the midwest and southeast regions of the United States and has the north/south rail route between Kansas City, Missouri and various ports along the Gulf of Mexico in Alabama, Louisiana, Mississippi and Texas. KCSM operates a corridor of the Mexican railroad system. KCSM's rail lines provide rail access to the United States and Mexico border crossing at Nuevo Laredo, Tamaulipas. KCSM also provides rail access to the Port of Lazaro Cardenas on the Pacific Ocean."
JPM,"JPMorgan Chase & Co. is a financial holding company. The Company is engaged in investment banking, financial services. It operates in four segments, as well as a Corporate segment. Its segments are Consumer & Community Banking, Corporate & Investment Bank, Commercial Banking and Asset Management. The Consumer & Community Banking segment offers services to consumers and businesses through bank branches, automatic teller machines (ATMs), online, mobile and telephone banking. The Corporate & Investment Bank segment, comprising Banking and Markets & Investor Services, offers investment banking, market-making, prime brokerage, and treasury and securities products and services to corporations, investors, financial institutions, and government and municipal entities. The Commercial Banking segment provides financial solutions, including lending, treasury services, investment banking and asset management. The Asset Management segment comprises investment and wealth management."
INTU.OQ,"Intuit Inc. is a provider of business and financial management solutions for small businesses, consumers and accounting professionals. The Company operates through three segments: Small Business, Consumer Tax and ProConnect. The Small Business segment serves and advises small businesses and the accounting professionals, and includes QuickBooks financial and business management online services and desktop software, payroll solutions, and payment processing solutions. The Small Business segment also includes third-party applications that integrate with the Company's offerings. The Consumer Tax segment targets consumers and includes TurboTax products and services, which enable individuals to prepare and file their own federal and state personal income tax returns. The ProConnect segment targets professional accountants in the United States and Canada. Its ProConnect professional tax offerings include Lacerte, ProSeries, ProFile and ProConnect Tax Online."
IPGP.OQ,"IPG Photonics Corporation is a developer and manufacturer of a line of fiber lasers, fiber amplifiers, diode lasers, laser systems and optical accessories that are used for various applications. The Company offers a line of lasers and amplifiers, which are used in materials processing, communications and medical applications. The Company sells its products globally to original equipment manufacturers (OEMs), system integrators and end users. The Company's manufacturing facilities are located in the United States, Germany and Russia. The Company offers laser-based systems for certain markets and applications. Its products are designed to be used as general-purpose energy or light sources. Its product line includes High-Power Ytterbium CW (1,000-100,000 Watts), Mid-Power Ytterbium CW (100-999 Watts), Pulsed Ytterbium (0.1 to 200 Watts), Pulsed and CW, Quasi-CW Ytterbium (100-4,500 Watts), Erbium Amplifiers and Transceivers."
INFO.N,"IHS Markit Ltd is a provider of critical information and analytics for the major industries, financial markets and governments. The Company operates through four segments: Resources, Transportation, Consolidated Markets & Solutions (CMS) and Financial Services. The Resources segment includes its energy and chemicals product offerings. Its energy offerings are focused on upstream, midstream, downstream and power/gas/coal/renewables (PGCR) services. The Transportation segment includes its automotive and maritime and trade (M&T) product offerings. The CMS segment includes its product design; technology, media and telecommunication, and economics and country risk (ECR) product offerings. The Company's Financial Services segment provides pricing and reference data, indices, valuation and trading services, trade processing, enterprise software and managed services."
ISRG.OQ,"Intuitive Surgical, Inc. (Intuitive) designs, manufactures and markets da Vinci Surgical Systems, and related instruments and accessories. The Company's da Vinci Surgical System consists of a surgeon's console, a patient-side cart and a vision system. The da Vinci Surgical System translates a surgeon's hand movements, which are performed on instrument controls at a console, into corresponding micro-movements of instruments positioned inside the patient through small incisions or ports. The da Vinci Surgical System provides its operating surgeons with control, range of motion, tissue manipulation capability and three-dimensional (3-D), high-definition (HD) vision. Intuitive has four generations of da Vinci Surgical System: the da Vinci Xi Surgical System, the da Vinci Si Surgical System, the da Vinci S Surgical System and the standard da Vinci Surgical System. The Company's instruments and accessories include EndoWrist Instruments and da Vinci Single-Site."
K,"Kellogg Company is a manufacturer and marketer of ready-to-eat cereal and convenience foods. The Company's principal products are ready-to-eat cereals and convenience foods, such as cookies, crackers, savory snacks, toaster pastries, cereal bars, fruit-flavored snacks, frozen waffles and veggie foods. Its segments include U.S. Morning Foods, which includes cereal, toaster pastries, health and wellness bars, and beverages; U.S. Snacks, which includes cookies, crackers, cereal bars, savory snacks and fruit-flavored snacks; U.S. Specialty, which represents food away from home channels, including food service, convenience, vending, Girl Scouts and food manufacturing; North America Other, which includes the U.S. Frozen, Kashi and Canada operating segments; Europe, which consists of European countries; Latin America, which consists of Central and South America and includes Mexico, and Asia Pacific, which consists of Sub-Saharan Africa, Australia and other Asian and Pacific markets."
KEY,"KeyCorp is a bank holding company. The Company is a bank-based financial services company. The Company operates through its subsidiary, KeyBank National Association (KeyBank), which is engaged in providing banking services. Through KeyBank and other subsidiaries, it provides a range of retail and commercial banking, commercial leasing, investment management, consumer finance, and investment banking products and services to individual, corporate and institutional clients. Its segments include Key Community Bank and Key Corporate Bank. Key Community Bank serves individuals and small to mid-sized businesses by offering a range of deposit, investment, lending, credit card, and personalized wealth management products and business advisory services. Key Corporate Bank is a full-service corporate and investment bank focused on serving the needs of middle market clients in industry sectors, which include consumer, energy, healthcare, industrial, public sector, real estate and technology."
KMI,"Kinder Morgan, Inc. is an energy infrastructure company. It operates through four segments. Its Natural Gas Pipelines segment is engaged in the ownership and operation of interstate and intrastate natural gas pipeline and storage systems, and liquefied natural gas facilities, among others. Its CO2 segment is engaged in the production, transportation and marketing of carbon dioxide (CO2) to oil fields, and the ownership and operation of a crude oil pipeline system. Its Terminals segment is engaged in the ownership and/or operation of liquids and bulk terminal facilities located throughout the United States and portions of Canada, and Jones Act tankers. Its Products Pipelines segment is engaged in the ownership and operation of refined petroleum products, natural gas liquids and crude oil and condensate pipelines."
KMB,"Kimberly-Clark Corporation is engaged in the manufacturing and marketing of a range of products made from natural or synthetic fibers. The Company's segments include Personal Care, Consumer Tissue, K-C Professional and Corporate & Other. The Company's Personal Care segment offers various solutions and products, such as disposable diapers, training and youth pants, swimpants, baby wipes, feminine and incontinence care products, and other related products. The Company's Consumer Tissue segment offers products, such as facial and bathroom tissue, paper towels, napkins and related products. The Company's K-C Professional segment offers solutions and supporting products, such as wipers, tissue, towels, apparel, soaps and sanitizers. The Company's business outside North America includes Developing and Emerging Markets (D&E) and Developed Markets. It sells its products to supermarkets, mass merchandisers, drugstores, warehouse clubs and other retail outlets."
KIM,"Kimco Realty Corporation is a self-administered real estate investment trust. The Company is specialized in shopping center acquisitions, development, management, and operation of open-air shopping centers, which are anchored generally by discounters, grocery stores, and service-oriented tenants. The Company has interests in approximately 420 United States shopping centers and mixed-use assets comprising of over 73.6 million square feet of gross leasable area (GLA). "
JKHY.OQ,"Jack Henry & Associates, Inc. is a provider of information processing solutions for community banks. The Company offers a range of products and services, including processing transactions, automating business processes, and managing information financial institutions and diverse corporate entities. It operates in two segments: bank systems and services (Bank) and credit union systems and services (Credit Union). It provides its products and services through approximately three business brands, which include Jack Henry Banking, Symitar and ProfitStars. The Core software system consists of the integrated applications required to process deposit, loan, and general ledger transactions, and to maintain centralized customer/member information. Jack Henry Banking markets over three software systems to banks and Symitar markets over two software systems to credit unions. Its subsidiaries include Jack Henry Services, Inc., Symitar Systems, Inc. and Bayside Business Solutions, Inc."
JBHT.OQ,"J.B. Hunt Transport Services, Inc. is a surface transportation, delivery, and logistics company in North America. The Company segments include Intermodal (JBI), Dedicated Contract Services (DCS), Integrated Capacity Solutions (ICS) and Truck (JBT). The Company, through its subsidiaries, provides transportation and delivery services to a range of customers and consumers throughout the continental United States, Canada and Mexico. The JBI segment draws on the intermodal services of rail carriers for the underlying linehaul movement of its equipment between rail ramps. Its DCS segment focuses on private fleet conversion and creation in replenishment, specialized equipment and final-mile delivery services. Its ICS segment provides traditional freight brokerage and transportation logistics solutions to customers through relationships with third-party carriers and integration. Its JBT segment offers full-load, dry-van freight, utilizing tractors operating over roads and highways."
LHX,"L3Harris Technologies, Inc., formerly Harris Corporation, is a technology company that provides products, systems and services that have defense and civil government applications, as well as commercial applications. It offers its products and services to government and commercial customer. It operates in four segments: Communication Systems, which serves markets in tactical communications and defense, and public safety networks; Space and Intelligence Systems, which provides complete Earth observation, and intelligence solutions from advanced sensors and payloads, as well as ground processing and information analytics; Electronic Systems, which offers a portfolio of solutions in electronic warfare, wireless and technology, among others, and Critical Networks, which provides managed services supporting air traffic management, energy and maritime communications, and ground network operation and sustainment, as well as information technology (IT) and engineering services."
KR,"The Kroger Co. (Kroger) manufactures and processes food for sale in its supermarkets. The Company operates supermarkets, multi-department stores, jewelry stores and convenience stores throughout the United States. As of February 3, 2018, it had operated approximately 3,900 owned or leased supermarkets, convenience stores, fine jewelry stores, distribution warehouses and food production plants through divisions, subsidiaries or affiliates. These facilities are located throughout the United States. As of February 3, 2018, Kroger operated, either directly or through its subsidiaries, 2,782 supermarkets under a range of local banner names, of which 2,268 had pharmacies and 1,489 had fuel centers. As of February 3, 2018, the Company offered ClickList and Harris Teeter ExpressLane, personalized, order online, pick up at the store services at 1,056 of its supermarkets. P$$T, Check This Out and Heritage Farm are the three brands. Its other brands include Simple Truth and Simple Truth Organic."
LB,"L Brands, Inc. operates specialty retail business. The Company is focused on women's intimate and other apparel, personal care, beauty and home fragrance categories. Its segments include Victoria's Secret, Bath & Body Works, and Victoria's Secret and Bath & Body Works International. It sells its merchandise through company-owned specialty retail stores in the United States, Canada, the United Kingdom and Greater China, which are mall-based; through Websites, and through international franchise, license and wholesale partners. It operates in the retail brands, which include Victoria's Secret, PINK, Bath & Body Works and La Senza. La Senza is a specialty retailer of women's intimate apparel. It sells its La Senza products at over 120 La Senza stores in Canada. Henri Bendel sells handbags, jewelry and other accessory products through New York and 28 other stores. Mast Global is a merchandise sourcing and production function serving the Company and its international partners."
LW,"Lamb Weston Holdings, Inc. (Lamb Weston), is a supplier of frozen potato, sweet potato, appetizer and vegetable products to restaurants and retailers around the world. The Company's segments include Global, Foodservice, Retail and Other. The Global segment includes operations associated with Lamb Weston’s business with large chain restaurant customers, whether those results are generated in the United States or abroad, as well as operations associated with retail and foodservice customers located outside of the United States and Canada. The Foodservice segment includes sales to a line of foodservice distribution customers in the United States and Canada. The Retail reporting segment includes sales to grocery, mass, club, and specialty retailers primarily in the United States. The Other segment includes the operations from Lamb Weston’s frozen vegetable business. It also includes the operations from Lamb Weston’s dairy business."
LH,"Laboratory Corporation of America Holdings is a life sciences company that is integrated in guiding patient care, providing clinical laboratory and end-to-end drug development services. The Company operates as a healthcare diagnostics company. The Company operates through two segments: LabCorp Diagnostics (LCD) and Covance Drug Development (CDD). The LCD segment is an independent clinical laboratory business, which offers menu of frequently requested and specialty testing through an integrated network of primary and specialty laboratories across the United States. The CDD segment offers drug development services, and provides a range of drug research and development (R&D) and market access services to biopharmaceutical companies and medical device companies across the world. It serves a range of customers, including managed care organizations (MCOs), biopharmaceutical companies, governmental agencies, physicians and other healthcare providers."
