ETR,"
				Entergy Corp. is a holding company, which engages in electric power generation and distribution. It operates through the following segments: Utility, Entergy Wholesale Commodities, and All Other. The Utility segment includes the generation, transmission, distribution, and sale of electric power; and operations of a natural gas distribution business. The Entergy Wholesale Commodities segment owns, operates, and decommissions nuclear power plants; and sells electric power. The All Other segment comprises parent company, Entergy Corporation, and Other business activity. The company was founded by Harvey Couch on November 13, 1913 and is headquartered in New Orleans, LA. . 
			"
EOG,"
				EOG Resources, Inc. engages in the exploration, development, production and marketing of crude oil and natural gas. It operates through the United States, Trinidad, and Other International segments. The company was founded in 1985 and is headquartered in Houston, TX.
			"
EQIX,"
				Equinix, Inc. engages in the provision of collocation space and develops data centre solutions. The firm offers secure key management, consulting, network virtualization, customer support, and managed services. It operates through the following geographical segments: Americas, Europe, Middle East & Africa and Asia-Pacific. The company was founded on June 22, 1998 and is headquartered in Redwood City, CA.
			"
EFX,"
				Equifax, Inc. engages in the provision of information solutions and human resources business process outsourcing services. It operates through the following business segments: U. S. Information Solutions, Workforce Solutions, International, and Global Consumer Solutions. The U. S. Information Solutions segment includes consumer and commercial information services, mortgage loan origination information, financial marketing services, and identity management. 
			"
ESS,"
				Essex Property Trust, Inc. operates as a real estate investment trust. It engages in the ownership, operation, management, acquisition, development, and redevelopment of predominantly apartment communities. The company was founded by George M. Marcus in 1971 and is headquartered in San Mateo, CA.
			"
EQR,"
				Equity Residential operates as a real estate investment trust. It engages in the acquisition, development, and management of rental apartment properties, which includes the generation of rental and other related income through the leasing of apartment units to residents. The company was founded by Robert H. Lurie and Sam Zell in March 1993 and is headquartered in Chicago, IL.
			"
EL,"
				The EstÃ©e Lauder Companies, Inc. engages in the manufacturing of skin care, makeup, fragrance and hair care products. It sells products under the following brand names: EstÃ©e Lauder, Clinique, Origins, MAC, Bobbi Brown, La Mer, Jo Malone London, Aveda, and Too Faced. Its channels primarily consist of department stores, specialty multi-brand retailers, upscale perfumeries and pharmacies, and prestige salons and spas. The company was founded by EstÃ©e Lauder and Joseph Lauder in 1946 and is headquartered in New York, NY.
			"
ETSY,"
				Etsy, Inc. engages in the management of an online marketplace. Its technology platform allows sellers to manage and scale their business. The firm offers handmade products such as shoes, clothing, bags, and accessories. It operates through the United States and International geographical segments. The company was founded by Haim Schoppik, Robert Kalin, Jared Tarbell, and Christopher Maguires in June 2005 and is headquartered in Brooklyn, NY.
			"
EVRG,"
				Evergy, Inc. is a holding company, which engages in the provision of electricity through its subsidiaries. It focuses on the regulation of electric utilities and development of electric transmission projects. The company was founded in 2017 and is headquartered in Kansas City, MO.
			"
ES,"
				Eversource Energy engages in the generation, transmission, and distribution of natural gas and electricity. It operates through the following segments: Electric Distribution, Electric Transmission, Water Distribution and Natural Gas Distribution. The Electric Distribution segment distributes electricity to retail customers. The Electric Transmission segment owns and maintains transmission facilities through CL&P, NSTAR Electric, PSNH, and WMECO. The Water Distribution segments operates three separate regulated water utilities in Connecticut, Massachusetts and New Hampshire. The Natural Gas Distribution segment transmits and distributes natural gas to retail customers. The company was founded on July 1, 1966 and is headquartered in Springfield, MA. . 
			"
RE,"
				Everest Re Group Ltd. is a holding company, which engages in the provision of reinsurance and insurance services. It operates through the following segments: U. S. Reinsurance, International, Bermuda, and Insurance. The U. S. Reinsurance segment writes property and casualty reinsurance and specialty lines of business, including marine, aviation, surety, and accident and health business, on both a treaty and facultative basis, through reinsurance brokers, as well as directly with ceding companies primarily within the U. 
			"
FB,"
				Facebook, Inc. operates as a social networking company worldwide. The company engages in the development of social media applications for people to connect through mobile devices, personal computers, and other surfaces. It enables users to share opinions, ideas, photos, videos, and other activities online. The firm's products include Facebook, Instagram, Messenger, WhatsApp, and Oculus. The company was founded by Mark Elliot Zuckerberg, Dustin Moskovitz, Chris R. Hughes, Andrew McCollum, and Eduardo P. Saverin on February 4, 2004 and is headquartered in Menlo Park, CA. 
			"
EXR,"
				Extra Space Storage, Inc. is a real estate investment trust. It operates through the following segments: Self-Storage Operations and Tenant Reinsurance. The Self-Storage Operations segment includes rents The Tenant Reinsurance segment consists of reinsurance of risks relating to the loss of good stored by tenants in the firm's stores. The company was founded by Kenneth Musser Woolley on April 30, 2004 and is headquartered in Salt Lake City, UT.
			"
EXPE,"
				Expedia Group, Inc. is an online travel company, which engages in the provision of travel products and services to leisure and corporate travellers. It operates through the following business segments: Core Online Travel Agency(OTA), Trivago, Vrbo, and Egencia. The Core OTA segment offers full range of travel and advertising services to worldwide customers through a variety of brands including: Expedia. com and Hotels. com. The Trivago segment involves in sending referrals to online travel companies and travel service providers from its hotel metasearch websites. The Vrbo segment operates an online marketplace for the alternative accommodations industry. 
			"
EXC,"
				Exelon Corp. operates as a utility services holding company, which engages in the energy generation, power marketing, and energy delivery business. It operates through the following segments: Mid Atlantic, Midwest, New York, Electric Reliability Council of Texas (ERCOT) and other Power Regions. The Mid-Atlantic segment represents operations in the eastern half of PJM, which includes New Jersey, Maryland, Virginia, West Virginia, Delaware, the District of Columbia and parts of Pennsylvania and North Carolina. The Midwest segment operates in the western half of PJM, which includes portions of Illinois, Pennsylvania, Indiana, Ohio, Michigan, Kentucky and Tennessee, and the United States footprint of MISO, excluding MISO's Southern Region, which covers all or most of North Dakota, South Dakota, Nebraska, Minnesota, Iowa, Wisconsin, the remaining parts of Illinois, Indiana, Michigan and Ohio not covered by PJM, and parts of Montana, Missouri and Kentucky. The New York (NY) segment provides operations within ISOâ€“NY, which covers the state of New York in its entirety. The ERCOT segment includes operations within Electric Reliability Council of Texas, covering most of the state of Texas. The Other Power Regions consists of the operations in New England, South, West, and Canada. 
			"
EXPD,"
				Expeditors International of Washington, Inc. engages in the provision of global logistics services. The firm offers airfreight, ocean freight and ocean and customs brokerage and other services. It also provides customer solutions such as order management, time-definite transportation, warehousing and distribution, temperature-controlled transit, cargo insurance and customized logistics solutions. The company was founded by John M. Kaiser, Peter Rose, Wang Li Kou, Kevin Walsh, Hank Wong, George Ho, Robert Chiarito, and Glenn Alger in May 1979 and is headquartered in Seattle, WA.
			"
XOM,"
				Exxon Mobil Corp. engages in the exploration, development, and distribution of oil, gas, and petroleum products. It operates through the following segments: Upstream, Downstream and Chemical. The Upstream segment produces crude oil and natural gas. The Downstream segment manufactures and trades petroleum products. The Chemical segment offers petrochemicals. The company was founded by John D. Rockefeller in 1882 and is headquartered in Irving, TX. 
			"
FFIV,"
				F5 Networks, Inc. engages development and provision of software defined application services. It offers the development, marketing and sale of application delivery networking products that optimize the security, performance, and availability of network applications, servers, and storage systems. The company was founded on February 26, 1996 and is headquartered in Seattle, WA.
			"
FAST,"
				Fastenal Co. engages in the provision of fasteners, tools, and supplies which can help in the manufacture of products, build structures, protect personnel, and maintain facilities and equipment. It products include cutting tools & metalworking, fasteners, material handling, storage & packaging power, transmission & motors, tools & equipment, electricals, abrasives, hydraulics & pneumatics, plumbing, lifting & rigging, raw materials, fleet & automotive, welding, office products & furniture, janitorial and lighting. The company was founded by Robert A. Kierlin, Michael M. Gostomski, Henry K. McCannon, John D. Remick, and Stephen M. 
			"
FRT,"
				Federal Realty Investment Trust is an equity real estate investment trust, which engages in the ownership, management and redevelopment of high quality retail focus properties. The company was founded by Samuel J. Gorlitz in 1962 and is headquartered in Rockville, MD.
			"
FDX,"
				FedEx Corp. is a holding company, which engages in the provision of a portfolio of transportation, e-commerce, and business services. It operates through the following segments: FedEx Express, FedEx Ground, FedEx Freight, FedEx Services, and Corporate, Other, and Eliminations. The FedEx Express segment consists of domestic and international shipping services for delivery of packages and freight. The FedEx Ground segment focuses on small-package ground delivery services. The FedEx Freight segment offers less-than-truckload freight services across all lengths of haul. The FedEx Services segment provides sales, marketing, information technology, communications, customer service, technical support, billing and collection services, and certain back-office functions. The Corporate, Other, and Eliminations segment includes corporate headquarters costs for executive officers and certain legal and finance functions, as well as certain other costs and credits not attributed to the company's core business. 
			"
FITB,"
				Fifth Third Bancorp engages in the provision of banking & financial services, retail & commercial banking, consumer lending services, and investment advisory services through its subsidiary Fifth Third Bank. It operates through the following segments: Commercial Banking, Branch Banking, Consumer Lending and Wealth & Asset Management. The Commercial Banking segment offers credit intermediation, cash management, and financial services to large and middle-market businesses. The Branch Banking segment provides deposit, loan, and lease products to individuals and small businesses. The Consumer Lending segment includes residential mortgage, home equity, automobile, and indirect lending activities. The Wealth & Asset Management segment provides investment alternatives for individuals, companies, and not-for-profit organizations. The company was founded in 1975 and is headquartered in Cincinnati, OH. . 
			"
FIS,"
				Fidelity National Information Services, Inc. engages in the business of technology, solutions and services for merchants, banks and capital markets businesses. It operates through the following segments: Merchant, Banking, and Capital Markets. The Merchant segment is focused on serving merchants of all sizes globally, enabling them to accept electronic payments, including credit, debit and prepaid payments originated at a physical point of sale as well as in card-not-present environments such as eCommerce and mobile. The Banking segment is focused on serving all sizes of financial institutions for core processing and ancillary applications solutions; digital solutions; fraud, risk management and compliance solutions; electronic funds transfer and network services; payment; wealth and retirement; item processing and output services solutions. The Capital Markets segment is focused on serving global financial services clients with array of buy- and sell-side solutions. The company was founded in 1968 and is headquartered in Jacksonville, FL. . 
			"
FRC,"
				First Republic Bank engages in the provision of private banking, business banking, real estate lending, and wealth management, including trust and custody services. It operates through the Commercial Banking and Wealth Management segments. The Commercial Banking segment represents most of the operations, including real estate secured lending, retail deposit gathering, private banking activities, mortgage sales and servicing, and managing capital, liquidity, and interest rate risk. The Wealth Management segment consists of the investment management activities of FRIM, First Republic Trust Company, FRTC Delaware, mutual fund activities through third-party providers, the brokerage activities of FRSC, and foreign exchange activities conducted on behalf of clients. The company was founded by James H. Herbert II in February 1985 and is headquartered in San Francisco, CA.
			"
FMC,"
				FMC Corp. engages in the discovery, development, and production of agricultural chemicals for crop protection, plant health, and professional pest and turf management. It offers insect control products under Rynaxypyr and Cyazypyr brands; herbicides under Authority, Boral, Centium, Command, and Gamit brands; insecticides under Talstar and Hero brands; flutriafol-based fungicides; and bionematicides under Quartzo and Presence brands. The company was founded by John Bean in 1883 and is headquartered in Philadelphia, PA.
			"
FLT,"
				FLEETCOR Technologies, Inc. engages in the provision of business payments solutions. It operates through North America and International geographical segments. The firm's solutions include fuel, payables, tools, and lodging. The company was founded by W. Boatner Reily, III and Ronald F. Clarke in 1985 and is headquartered in Norcross, GA. . 
			"
FISV,"
				Fiserv, Inc. engages in the provision of financial services technology. It operates through the Payments, Financial, and Corporate and Other segments. The Payments segment primarily provides electronic bill payment and presentment services, internet and mobile banking software and services, account-to-account transfers, person-to-person payment services, debit and credit card processing and services, payments infrastructure services, and other electronic payments software and services. The Financial segment provides financial institutions with account processing services, item processing and source capture services, loan origination and servicing products, cash management and consulting services, and other products and services that support numerous types of financial transactions. The Corporate and Other segment consists of intercompany eliminations, amortization of acquisition-related intangible assets, unallocated corporate expenses and other activities that are not considered when management evaluates segment performance, such as gains on sales of businesses and associated transition services. The company was founded by Leslie M. Muma and George D. 
			"
FLS,"
				Flowserve Corp. engages in the manufacture and provision of aftermarket service for comprehensive flow control systems. It operates through the following segments: Flowserve Pump Division and Flow Control Division. The Flowserve Pump Division segment provides pumps, pre-configured industrial pumps, pump systems, mechanical seals, auxiliary systems and replacement parts and related services. The Flow Control Division segment involves engineered and industrial valves, control valves, actuators and controls and related services. The company was founded in 1790 and is headquartered in Irving, TX.
			"
FE,"
				FirstEnergy Corp. engages in the generation, transmission and distribution of electricity as well as energy management and other energy-related services through its subsidiaries. It operates through the following business segments: Regulated Distribution, Regulated Transmission and Corporate. The Regulated Distribution segment distributes electricity through FirstEnergy's utility operating companies, serving various customers. The Regulated Transmission segment transmits electricity through transmission facilities owned and operated by FirstEnergy's utilities and the regulatory assets. The Corporate segment reflects corporate support not charged to FE's subsidiaries, interest expense on FEâ€™s holding company debt and other businesses that do not constitute an operating segment. FirstEnergy was founded in 1996 and is headquartered in Akron, OH. . 
			"
FLIR,"
				FLIR Systems, Inc. develops technologies, which enhance perception and awareness. It design, develop, market, and distribute solutions that detect people, objects and substances that may not be perceived by human senses and improve the way people interact with the world around them. The company operates through the following segments: Industrial business unit, Government & Defense business unit, and Commercial business unit. The Industrial business unit segment develops and manufactures thermal and visible-spectrum imaging camera cores and components that are utilized by third parties to create thermal, industrial, and other types of imaging systems. The Government & Defense business unit segment develops and manufactures enhanced imaging and recognition solutions for a wide variety of military, law enforcement, public safety, and other government customers around the world for the protection of borders, troops, and public welfare. The Commercial business unit segment develops and manufactures cameras, video recording systems, and video management systems for use in commercial and critical infrastructure, electronics and imaging instruments for the recreational and commercial maritime market, intelligent traffic monitoring and signal control systems, and hand-held and weapon-mounted thermal imaging systems for use in a variety of applications. FLIR Systems was founded in 1978 and is headquartered in Wilsonville, OR. 
			"
F,"
				Ford Motor Co. engages in the manufacture, distribution, and sale of automobiles. It operates through the following three segments: Automotive, Mobility, and Ford Credit. The Automotive segment engages in developing, manufacturing, marketing and servicing of Ford cars, Lincoln vehicles. The Mobility segment includes Ford Smart Mobility LLC and autonomous vehicles business. The Ford Credit segment comprises Ford Credit business on a consolidated basis, which is primarily vehicle-related financing and leasing activities. The company was founded by Henry Ford on June 16, 1903 and is headquartered in Dearborn, MI. . 
			"
FTV,"
				Fortive Corp. is a diversified industrial growth company, which engages in the design, development, manufacturing, and marketing of professional and engineered products, software, and services for a variety of end markets. It operates through the Professional Instrumentation and Industrial Technologies segments. The Professional Instrumentation segment offers software and services used to create actionable intelligence by measuring and monitoring a range of physical parameters in industrial applications. The Industrial Technologies segment comprises of critical technical equipment, components, software, and services for manufacturing, repair, and transportation markets. It also offers panning advanced environmental sensors, fueling equipment; field payment; hardware; remote management and workflow software; vehicle tracking and fleet management software; and signaling solutions for traffic light control. The company was founded on November 10, 2015 and is headquartered in Everett, WA. . 
			"
FBHS,"
				Fortune Brands Home & Security, Inc. manufactures and supplies home and security products and services. The company operates through the following segments: Cabinets, Plumbing, Doors, and Security. The Cabinets segment manufactures custom, semi-custom, and stock cabinetry, as well as vanities, for the kitchen, bath and other parts. The Plumbing segment involves faucets, accessories, and kitchen sinks. The Doors segment comprises of fiberglass and steel entry door systems. The Security segment offers locks, safety and security devices, and electronic security products manufactured, sourced, and distributed under the Master Lock brand. Its brands include master lock security products, masterbrand cabinets, Moen faucets, Simonton windows, and Therma-Tru entry door systems. 
			"
FTNT,"
				Fortinet, Inc. provides cybersecurity solutions to variety of business, such as enterprises, communication service providers and small businesses. It operates through the following segments: Network Security; Infrastructure Security; Cloud Security; and Endpoint Protection, Internet of Things and Operational Technology. The Network Security segment include majority of product sales from it FortiGate network security appliances. The Infrastructure Security segment provide platform which is an architectural approach that protects the entire digital attack surface, including network core, endpoints, applications, data centers and private and public cloud. Together with it network of Fabric-Ready Partners, the Fortinet Security Fabric platform enables disparate security devices to work together as an integrated, automated and collaborative solution. The Cloud Security segment provides help to the customers connect securely to and across their cloud environments by offering security through it virtual firewall and other software products in public and private cloud environments. The Endpoint Protection, Internet of Things and Operational Technology segment include the proliferation of Internet of Things (â€œIoTâ€) and an Operational Technology (â€œOTâ€) device has generated new opportunities for it to grow it business. 
			"
FOXA,"
				Fox Corp. delivers compelling news, sports and entertainment content. The company provides news under the brands FOX News Media, FOX Sports, FOX Entertainment and FOX Television Stations. It operates through three segments: Cable Network Programming, Television, and Other, Corporate and Eliminations. The Cable Network Programming segment consists of the production and licensing of news and sports content distributed primarily through traditional cable television systems, direct broadcast satellite operators and telecommunication companies and online multi-channel video programming distributors. The Television segment consists of the acquisition, marketing and distribution of broadcast network programming. The Other, Corporate and Eliminations segment consists of the FOX Studio Lot, Credible Labs Inc, corporate overhead costs and intracompany eliminations. The company was founded on May 3, 2018 and is headquartered in New York, NY. 
			"
BEN,"
				Franklin Resources, Inc. is a holding company, which engages in the provision of investment management and related services. It offers its products and services under the brands of Franklin, Templeton, Franklin Mutual Series, Franklin Bissett, Fiduciary Trust, Darby, Balanced Equity Management, K2, LibertyShares, and Edinburgh Partners. The company was founded by Rupert H. Johnson, Sr. in 1947 and is headquartered in San Mateo, CA.
			"
FOX,"
				Fox Corp. delivers compelling news, sports and entertainment content. The company provides news under the brands FOX News Media, FOX Sports, FOX Entertainment and FOX Television Stations. It operates through three segments: Cable Network Programming, Television, and Other, Corporate and Eliminations. The Cable Network Programming segment consists of the production and licensing of news and sports content distributed primarily through traditional cable television systems, direct broadcast satellite operators and telecommunication companies and online multi-channel video programming distributors. The Television segment consists of the acquisition, marketing and distribution of broadcast network programming. The Other, Corporate and Eliminations segment consists of the FOX Studio Lot, Credible Labs Inc, corporate overhead costs and intracompany eliminations. The company was founded on May 3, 2018 and is headquartered in New York, NY. 
			"
FCX,"
				Freeport-McMoRan, Inc. engages in the mining of copper, gold, and molybdenum. It operates through the following segments: North America Copper Mines; South America Mining; Indonesia Mining; Molybdenum Mines; Rod and Refining; Atlantic Copper Smelting and Refining; and Corporate, Other, and Eliminations. The North America Copper Mines segment operates open-pit copper mines in Morenci, Bagdad, Safford, Sierrita and Miami in Arizona; and Chino and Tyrone in New Mexico. The South America Mining segment includes Cerro Verde in Peru and El Abra in Chile. The Indonesia Mining segment handles the operations of Grasberg minerals district that produces copper concentrate that contains significant quantities of gold and silver. The Molybdenum Mines segment includes the Henderson underground mine and Climax open-pit mine, both in Colorado. The Rod and Refining segment consists of copper conversion facilities located in North America, and includes a refinery, rod mills, and a specialty copper products facility. 
			"
GPS,"
				Gap, Inc. operates as a global apparel retail company. It offers apparel, accessories, and personal care products for men, women and children. The company operates through segments: Gap Global, Old Navy Global, Banana Republic Global, Athleta, and Intermix. The Gap Global segment includes apparel and accessories for men and women under the Gap brand, along with the GapKids, BabyGap, GapMaternity, GapBody and GapFit collections. The Old Navy Global segment offers clothing and accessories for adults and children. The Banana Republic Global segment provides clothing, eyewear, jewelry, shoes, handbags and fragrances. The Athleta segment offers fitness apparel for women. 
			"
GRMN,"
				Garmin Ltd. is a holding company, which engages in the provision of navigation, communications and information devices, most of which are enabled by Global Positioning System (GPS) technology. It operates through the following five segments: Marine, Outdoor, Fitness, Auto and Aviation. The Marine segment manufactures and offers recreational marine electronics such as cartography, Sounders, Radar, Autopilot Systems and Sailing. The Outdoor segment offers products designed for use in outdoor activities such as Outdoor Handhelds, Adventure Watches, Golf Devices, Dog Tracking & Training Device, Garmin Connect & Garmin Connect Mobile and Connect IQ. The Fitness segment involves in products designed for use in fitness and activity tracking such as Running & Multi-Sport Watches, Cycling Computers, Power Mete, Safety & Awareness and Activity Tracking Devices. The Auto segment offers products designed for use in the auto market such as Personal Navigation Devices, Original Equipment Manufacturer (OEM) Solutions and Cameras. The Aviation segment provides solutions to aircraft manufacturers, existing aircraft owners and operators, as well as government/defense customers. 
			"
GILD,"
				Gilead Sciences, Inc. is a biopharmaceutical company, which engages in the research, development, and commercialization of medicines in areas of unmet medical need. The firms primary areas of focus include human immunodeficiency virus, acquired immunodeficiency syndrome, liver diseases, hematology, oncology, and inflammation and respiratory diseases. It offers antiviral products under Harvoni, Genvoya, Epclusa, Truvada, Atripla, Descovy, Stribild, Viread, Odefsey, Complera/Eviplera, Sovaldi, and Vosevi brands. The company was founded by Michael L. Riordan on June 22, 1987 and is headquartered in Foster, CA.
			"
GD,"
				General Dynamics Corp. is an aerospace and defense company, which engages in the provision of tanks, rockets, missiles, submarines, warships, fighters and electronics to all of the military services. It operates through the following segments: Aerospace, Combat Systems, Information Technology, Mission Systems and Marine Systems. The Aerospace segment delivers a family of Gulfstream aircraft and provides a range of services for Gulfstream aircraft and aircraft produced by other original equipment manufacturers. The Combat Systems segment offers combat vehicles, weapons systems and munitions for the U. S. government and its allies around the world. The Information Technology segment provides technologies, products and services in support of thousands of programs for a wide range of military, federal civilian, state and local customers. 
			"
IT,"
				Gartner, Inc. is a research and advisory company, which delivers technology-related insights to its clients to make right decisions. It operates through the following segments: Research, Consulting and Conferences. The Research segment gives advices on the mission-critical priorities of leaders. The Consulting segment offers customized solutions to unique client needs through on-site, day-to-day support, and proprietary tools for measuring and improving IT performance. The Conferences segment involves in the business professionals across the organization. The company was founded by Gideon I. Gartner and Dave L. 
			"
GIS,"
				General Mills, Inc. engages in the manufacture and marketing of branded consumer foods sold through retail stores. It operates through the following segments: North America Retail; Convenience Stores and Foodservice; Europe and Australia; and Asia and Latin America; and Pet. The North America Retail segment reflects business with a variety of grocery stores, mass merchandisers, membership stores, natural food chains, drug, dollar and discount chains, and e-commerce grocery providers. The Convenience Stores and Foodservice segment consists of ready-to-eat cereals, snacks, refrigerated yogurt, frozen meals, unbaked and fully baked frozen dough products, and baking mixes. The Europe and Australia segment refers to the retail and foodservice businesses in the greater Europe and Australian region, which includes yogurt, meal kits, super-premium ice cream, refrigerated and frozen dough products, shelf stable vegetables, grain snacks, and dessert and baking mixes. The Asia and Latin America segment encompasses the retail and foodservice businesses in the greater Asia and South America regions, which consist of premium ice cream and frozen desserts, refrigerated and frozen dough products, dessert and baking mixes, meal kits, salty and grain snacks, wellness beverages, and refrigerated yogurt. The Pet segment represents the pet food products sold primarily in the United States in specialty channels, including national pet superstore chains, regional pet store chains, neighborhood pet stores, and farm and feed stores; e-commerce retailers; military outlets; hardware stores; veterinary clinics and hospitals; and grocery and mass merchandisers. 
			"
GPC,"
				Genuine Parts Co. engages in the distribution of automotive replacement parts, industrial replacement parts, office products and electrical/electronic materials. It operates through the following segments: Automotive, Industrial, Office Products, and Electrical/Electronic Materials. The Automotive segment distributes replacement parts, other than body parts for substantially all makes and models of automobiles, trucks, and other vehicles. The Industrial segment distributes a wide variety of industrial bearings, mechanical and fluid power transmission equipment, including hydraulic and pneumatic products, material handling components, and related parts and supplies. The Office products segment distributes a wide variety of office products, computer supplies, office furniture, and business electronics. The Electrical/Electronic Materials segment distributes a wide variety of electrical/electronic materials, including insulating and conductive materials for use in electronic and electrical apparatus. The company was founded by Carlyle Fraser on May 7, 1928 and is headquartered in Atlanta, GA. 
			"
GM,"
				General Motors Co. engages in the designing, manufacturing, and selling of cars, trucks and automobile parts. It also provides automotive financing services through General Motors Financial Company, Inc. The firm operates through the following segments: GM North America, GM International, Cruise and GM Financial. It sells vehicles under the Chevrolet, Cadillac, Baojun, Buick, GMC, Holden, Jiefang, Wuling, Maven, and OnStar brands. The company was founded by William C. Durant on September 16, 1908 and is headquartered in Detroit, MI. . 
			"
GE,"
				General Electric Co. is a technology and financial services company. It operates through the following segments: Power, Renewable Energy, Aviation, Healthcare, and Capital. The Power segment offers technologies, solutions, and services related to energy production, which includes gas and steam turbines, generators, and power generation services. The Renewable Energy segment provides wind turbine platforms, hardware & software, offshore wind turbines, solutions, products & services to hydropower industry, blades for onshore & offshore wind turbines, and high voltage equipment. The Aviation segment provides jet engines & turboprops for commercial airframes, maintenance, component repair, and overhaul services, as well as replacement parts, additive machines & materials, and engineering services. The Healthcare segment provides healthcare technologies in medical imaging, digital solutions, patient monitoring, and diagnostics, drug discovery, biopharmaceutical manufacturing technologies and performance enhancement solutions. The Capital segment leases & finances aircraft, aircraft engines and helicopters, and also provides financial and underwriting solutions. 
			"
GL,"
				Globe Life, Inc. is a holding company, which engages in the provision of individual life and supplemental health insurance products and services. It operates through the following segments: Life Insurance, Supplemental Health Insurance, Annuities, and Investments. The Life Insurance segment includes traditional and interest-sensitive whole life insurance as well as term life insurances. The Supplement Health Insurance segment provides generally guaranteed-renewable and include medicare supplement, critical illness, accident, and limited-benefit supplemental hospital, and surgical coverage. The Annuities segment refers to fixed-benefit contracts. The Investments segment covers the investment portfolio. The company was founded on November 19, 1979 and is headquartered in McKinney, TX. 
			"
GPN,"
				Global Payments, Inc. engages in the provision of payment technology and software solutions. It operates through the following segments: Merchant Solutions, Issuer Solutions and Business & Consumer Solutions. The Merchant Solutions segment provides payments technology and software solutions to customers globally. It also provides a variety of value-added services, including specialty point-of-sale solutions, analytic and engagement tools, payroll services and reporting that assist customers with driving demand. The Issuer Solutions segment provides solutions that enable financial institutions and other financial service providers to manage their card portfolios, reduce technical complexity and overhead and offer a seamless experience for cardholders on a single platform. It also provides commercial payments and e Payables solutions that support business-to-business payment processes for businesses and governments. The Business and Consumer Solutions segment provides general purpose reloadable prepaid debit and payroll cards, demand deposit accounts and other financial service solutions to the under banked and other consumers and businesses in the United States through Netspend brand. 
			"
HAL,"
				Halliburton Co. engages in the provision of services and products to the energy industry related to the exploration, development, and production of oil and natural gas. It operates through the following segments: Completion and Production, and Drilling and Evaluation. The Completion and Production segment delivers cementing, stimulation, intervention, pressure control, specialty chemicals, artificial lift, and completion services. The Drilling and Evaluation segment provides field and reservoir modeling, drilling, evaluation, and wellbore placement solutions that enable customers to model, measure, and optimize their well construction activities. The company was founded by Erle P. Halliburton in 1919 and is headquartered in Houston, TX. . 
			"
HBI,"
				Hanesbrands, Inc. is a consumer goods company, which engages in the design, manufacture, sourcing, and sale of everyday basic innerwear and activewear apparel in the Americas, Europe, Australia and Asia Pacific. It operates through the following three segments: Innerwear, Activewear, and International. The Innerwear segment includes core apparel products, such as men's underwear, women's panties, children's underwear, socks and intimate apparel, sold in the United States (US). The Activewear segment consists of activewear products, such as T-shirts, fleece, performance apparel, sport shirts and thermals, sold in the US. The International segment composes of innerwear, activewear, hosiery and home goods products, sold outside of the US. Its brands include Hanes, Champion, Bonds, Maidenform, DIM, Bali, Playtex, Bras N Things, Nur Die/Nur Der, Alternative, L'eggs, JMS/Just My Size, Lovable, Wonderbra, Berlei, and Gear for Sports. The company was founded by J. 
			"
HCA,"
				HCA Healthcare, Inc. is a health care services company, which engages in operating hospitals, freestanding surgery centers and emergency rooms, and urgent care centers. It offers a full range of services to accommodate such medical specialties as internal medicine, general surgery, cardiology, oncology, neurosurgery, orthopedics and obstetrics, as well as diagnostic and emergency services. The company was founded by Dr. Thomas Frist Sr. , Dr. Thomas Frist Jr. , and Jack Massey in 1968 and is headquartered in Nashville, TN. 
			"
HAS,"
				Hasbro, Inc. engages in the provision of children and family leisure time products and services with a portfolio of brands and entertainment properties. The firm operates under the following brands: Littlest Pet Shop, Magic: The Gathering, Monopoly, My Little Pony, Nerf, Play-Doh, and Transformers. It operates through the following segments: United States and Canada, International, and Entertainment, Licensing and Digital. The United States and Canada segment refers to the marketing and sale of products in the United States and Canada which include the innovation and reinvention of toys and games. The International segment engages in the marketing and sale of product categories to retailers and wholesalers in Europe, Latin and South America, and the Asia Pacific region and through distributors in those countries where there is no direct presence. The Entertainment, Licensing and Digital segment conducts movie, television and digital gaming entertainment operations. The company was founded by Henry Hassenfeld and Hilal Hassenfeld in 1923 and is headquartered in Pawtucket, RI. 
			"
GS,"
				Goldman Sachs Group, Inc. engages in global investment banking, securities, and investment management, which provides financial services. It operates through the following business segments: Investment Banking, Global Markets, Asset Management, and Consumer & Wealth Management. The Investment Banking segment serves public and private sector clients around the world and provides financial advisory services, help companies raise capital to strengthen and grow their businesses and provide financing to corporate clients. The Global Markets segment serves its clients who buy and sell financial products, funding and manage risk. The Asset Management segment provides investment services to help clients preserve and grow their financial assets. The Consumer & Wealth Management segment helps clients to achieve their individual financial goals by providing a wealth advisory and banking services. The company was founded by Marcus Goldman in 1869 and is headquartered in New York, NY. 
			"
